 2006.216932      1.811036
 2008.426696      1.845392
 2010.638677      1.879458
 2012.852875      1.912440
 2015.069802      1.943476
 2017.289287      1.971671
 2019.510990      1.996134
 2021.735251      2.016088
 2023.961729      2.030911
 2026.190936      2.040230
 2028.422531      2.043964
 2030.656514      2.042362
 2032.893055      2.035996
 2035.131814      2.025737
 2037.373302      2.012792
 2039.617347      1.998377
 2041.863611      1.983902
 2044.112262      1.970839
 2046.363641      1.960674
 2048.617580      1.954878
 2050.873735      1.954857
 2053.132620      1.961925
 2055.393722      1.977262
 2057.657382      2.001886
 2059.923771      2.036615
 2062.192548      2.082025
 2064.463542      2.138419
 2066.737265      2.205819
 2069.013547      2.283905
 2071.292387      2.372011
 2073.573615      2.469100
 2075.857230      2.573769
 2078.143404      2.684252
 2080.432307      2.798420
 2082.723598      2.913779
 2085.017276      3.027551
 2087.313684      3.136733
 2089.612650      3.238175
 2091.914174      3.328740
 2094.218086      3.405464
 2096.524386      3.465734
 2098.833415      3.507546
 2101.145173      3.529717
 2103.459319      3.532024
 2105.775682      3.515185
 2108.094944      3.480698
 2110.416765      3.430714
 2112.741144      3.367813
 2115.068082      3.294778
 2117.397407      3.214414
 2119.729461      3.129380
 2122.064074      3.042105
 2124.401416      2.954683
 2126.741145      2.868857
 2129.083263      2.785970
 2131.428109      2.706979
 2133.775684      2.632533
 2136.125818      2.563024
 2138.478169      2.498675
 2140.833590      2.439594
 2143.191399      2.385913
 2145.551936      2.337781
 2147.915033      2.295428
 2150.280346      2.259164
 2152.648729      2.229369
 2155.019501      2.206525
 2157.393001      2.191184
 2159.768889      2.183988
 2162.147677      2.185668
 2164.529022      2.197050
 2166.912927      2.219053
 2169.299560      2.252696
 2171.688581      2.299076
 2174.080502      2.359386
 2176.474981      2.434868
 2178.872018      2.526806
 2181.271785      2.636518
 2183.673939      2.765213
 2186.079163      2.914089
 2188.486775      3.083813
 2190.897116      3.274746
 2193.309845      3.486574
 2195.725644      3.718646
 2198.144001      3.968902
 2200.564917      4.234569
 2202.988561      4.511916
 2205.414764      4.796117
 2207.843696      5.081331
 2210.275357      5.360719
 2212.709747      5.626586
 2215.146524      5.870574
 2217.586202      6.084156
 2220.028608      6.258968
 2222.473743      6.387522
 2224.921607      6.463894
 2227.371859      6.484224
 2229.825010      6.447165
 2232.280890      6.353973
 2234.739499      6.208311
 2237.200496      6.015850
 2239.664564      5.783619
 2242.131360      5.519579
 2244.600714      5.232024
 2247.072968      4.929093
 2249.547439      4.618912
 2252.025151      4.308497
 2254.505421      4.004234
 2256.988591      3.711434
 2259.474148      3.434488
 2261.962606      3.176647
 2264.453962      2.940229
 2266.948048      2.726636
 2269.444692      2.536427
 2271.944064      2.369418
 2274.446337      2.224839
 2276.951338      2.101482
 2279.459068      1.997801
 2281.969698      1.912034
 2284.482715      1.842335
 2286.998803      1.786807
 2289.517790      1.743627
 2292.039336      1.711076
 2294.563440      1.687544
 2297.090614      1.671573
 2299.620687      1.661848
 2302.153490      1.657222
 2304.689021      1.656687
 2307.227111      1.659368
 2309.768270      1.664515
 2312.312159      1.671484
 2314.858947      1.679743
 2317.408124      1.688865
 2319.960540      1.698542
 2322.515686      1.708587
 2325.073731      1.718950
 2327.634505      1.729711
 2330.197838      1.741100
 2332.764240      1.753426
 2335.333542      1.767099
 2337.905573      1.782581
 2340.480504      1.800349
 2343.057993      1.820864
 2345.638722      1.844557
 2348.222181      1.871792
 2350.808368      1.902886
 2353.397284      1.938144
 2355.989271      1.977719
 2358.584157      2.021768
 2361.181772      2.070437
 2363.782457      2.123906
 2366.385529      2.182406
 2368.991843      2.246325
 2371.601056      2.316226
 2374.213168      2.392952
 2376.827668      2.477671
 2379.445580      2.572003
 2382.066220      2.677928
 2384.689760      2.797820
 2387.316199      2.934319
 2389.945368      3.090142
 2392.577606      3.267930
 2395.212744      3.469979
 2397.850781      3.698035
 2400.491377      3.953037
 2403.135213      4.235051
 2405.782120      4.542923
 2408.431755      4.874189
 2411.084290      5.225122
 2413.739554      5.590468
 2416.398058      5.963633
 2419.059462      6.336531
 2421.723766      6.699912
 2424.390798      7.043554
 2427.060901      7.356779
 2429.734073      7.628897
 2432.410145      7.849997
 2435.089117      8.011830
 2437.770817      8.108599
 2440.455758      8.137605
 2443.143599      8.099498
 2445.834510      7.998232
 2448.528320      7.840629
 2451.224688      7.635732
 2453.924468      7.393920
 2456.627147      7.126343
 2459.332897      6.844095
 2462.041205      6.557773
 2464.752923      6.276804
 2467.467542      6.009359
 2470.185230      5.761920
 2472.905818      5.539203
 2475.629135      5.344028
 2478.355693      5.177275
 2481.085320      5.038052
 2483.818018      4.923773
 2486.553274      4.830412
 2489.291941      4.752745
 2492.033679      4.684845
 2494.778315      4.620508
 2497.526022      4.553779
 2500.276458      4.479492
 2503.030305      4.393650
 2505.787052      4.293751
 2508.546868      4.178802
 2511.309755      4.049256
 2514.075370      3.906769
 2516.844397      3.753957
 2519.616323      3.593666
 2522.391490      3.429263
 2525.169215      3.264227
 2527.950522      3.101786
 2530.734729      2.944969
 2533.522006      2.796337
 2536.312352      2.657964
 2539.105598      2.531386
 2541.902085      2.417552
 2544.701642      2.316884
 2547.504439      2.229272
 2550.309795      2.154335
 2553.118733      2.091262
 2555.930740      2.038487
 2558.745818      1.994556
 2561.563966      1.958103
 2564.384843      1.927452
 2567.209301      1.901155
 2570.036830      1.877895
 2572.867428      1.856828
 2575.700756      1.837394
 2578.537665      1.819300
 2581.377644      1.802585
 2584.220694      1.787508
 2587.066813      1.774490
 2589.916003      1.764089
 2592.768433      1.756912
 2595.624104      1.753560
 2598.482844      1.754588
 2601.344485      1.760478
 2604.209536      1.771502
 2607.077828      1.787796
 2609.949191      1.809293
 2612.823793      1.835712
 2615.701125      1.866537
 2618.582039      1.901002
 2621.466022      1.938118
 2624.353417      1.976708
 2627.243711      2.015423
 2630.137076      2.052826
 2633.033851      2.087455
 2635.933867      2.117888
 2638.836953      2.142917
 2641.743110      2.161572
 2644.652677      2.173303
 2647.565485      2.178424
 2650.481363      2.177624
 2653.400653      2.172102
 2656.322671      2.163484
 2659.248271      2.153708
 2662.177111      2.144915
 2665.109193      2.139326
 2668.044344      2.139132
 2670.982736      2.146398
 2673.924539      2.162971
 2676.869583      2.190389
 2679.817867      2.229814
 2682.769051      2.281952
 2685.723816      2.347027
 2688.681823      2.424698
 2691.643070      2.514059
 2694.607728      2.613621
 2697.575115      2.721257
 2700.546254      2.834408
 2703.520463      2.949915
 2706.498084      3.064195
 2709.478774      3.173339
 2712.462876      3.273187
 2715.450389      3.359513
 2718.441142      3.428425
 2721.435137      3.476584
 2724.432201      3.501475
 2727.432847      3.501625
 2730.436733      3.476700
 2733.444031      3.427492
 2736.454229      3.355810
 2739.468178      3.264224
 2742.485368      3.155898
 2745.505970      3.034303
 2748.529812      2.903041
 2751.556724      2.765665
 2754.587218      2.625503
 2757.620952      2.485631
